LineId,Content,EventId,EventTemplate
543,Client attempting to establish new session at /10.10.34.12:43125,E7,Client attempting to establish new session at /<*>:<*>
544,"Processed session termination for sessionid: 0x14ede63a5a70002,Processed session termination for sessionid: 0x34ede65503f0010",E38,"Processed session termination for sessionid: <*>,Processed session termination for sessionid: <*>"
546,caught end of stream exception,E6,caught end of stream exception
547,Processed session termination for sessionid: 0x14ede63a5a70023,E38,Processed session termination for sessionid: <*>
548,Connection request from old client /10.10.34.13:38053; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
549,Processed session termination for sessionid: 0x34ede65503f002b,E38,Processed session termination for sessionid: <*>
550,"Expiring session 0x24ede63a01b003b, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded"
551,Processed session termination for sessionid: 0x24ede63a01b003b,E38,Processed session termination for sessionid: <*>
552,"Expiring session 0x34ede65503f0036, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded"
553,Processed session termination for sessionid: 0x34ede65503f0039,E38,Processed session termination for sessionid: <*>
554,caught end of stream exception,E6,caught end of stream exception
555,Processed session termination for sessionid: 0x14ede63a5a7003a,E38,Processed session termination for sessionid: <*>
556,Connection request from old client /10.10.34.13:38079; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
557,caught end of stream exception,E6,caught end of stream exception
558,Closed socket connection for client /10.10.34.13:38088 which had sessionid 0x14ede63a5a70048,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>
559,Connection request from old client /10.10.34.11:40489; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
560,Established session 0x14ede63a5a7004b with negotiated timeout 10000 for client /10.10.34.11:40489,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>
561,Client attempting to establish new session at /10.10.34.21:37904,E7,Client attempting to establish new session at /<*>:<*>
562,Closed socket connection for client /10.10.34.17:51214 which had sessionid 0x14ede63a5a70053,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>
563,"Expiring session 0x34ede65503f005c, timeout of 10000ms exceeded,Expiring session 0x24ede63a01b0062, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded,Expiring session <*>, timeout of <*>ms exceeded"
565,******* GOODBYE /10.10.34.12:35276 ********,E1,******* GOODBYE /<*>:<*> ********
566,LOOKING,E26,LOOKING
567,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
570,Interrupting SendWorker,E25,Interrupting SendWorker
571,Notification time out: 60000,E31,Notification time out: <*>
572,Connection request from old client /10.10.34.40:40996; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
573,Established session 0x14edfaa86f60013 with negotiated timeout 10000 for client /10.10.34.27:44600,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>
574,"caught end of stream exception,caught end of stream exception",E6,"caught end of stream exception,caught end of stream exception"
576,Connection request from old client /10.10.34.16:39498; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
577,Closed socket connection for client /10.10.34.13:54485 which had sessionid 0x14edfaa86f60021,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>
578,Accepted socket connection from /10.10.34.12:34568,E2,Accepted socket connection from /<*>:<*>
579,"Connection request from old client /10.10.34.25:58975; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.33:39730; will be dropped if server is in r-o mode",E12,"Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode"
581,My election bind port: 0.0.0.0/0.0.0.0:3888,E29,My election bind port: <*>/<*>:<*>
582,"Have smaller server identifier, so dropping the connection: (2, 1)",E23,"Have smaller server identifier, so dropping the connection: (<*>, <*>)"
583,FOLLOWING,E18,FOLLOWING
584,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
585,LOOKING,E26,LOOKING
586,"New election. My id =  1, proposed zxid=0x700000000",E30,"New election. My id =  <*>, proposed zxid=<*>"
587,Server environment:host.name=mesos-master-1,E44,Server environment:<*>
588,FOLLOWING - LEADER ELECTION TOOK - 49,E19,FOLLOWING - LEADER ELECTION TOOK - <*>
589,Established session 0x14ee3e057ed000c with negotiated timeout 10000 for client /10.10.34.37:49834,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>
590,Accepted socket connection from /10.10.34.11:40061,E2,Accepted socket connection from /<*>:<*>
591,Client attempting to establish new session at /10.10.34.11:40061,E7,Client attempting to establish new session at /<*>:<*>
592,"Connection request from old client /10.10.34.13:39525; will be dropped if server is in r-o mode,Connection request from old client /10.10.34.35:48971; will be dropped if server is in r-o mode",E12,"Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode"
594,caught end of stream exception,E6,caught end of stream exception
595,Established session 0x14ee3e057ed002c with negotiated timeout 10000 for client /10.10.34.19:43049,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>
596,Client attempting to establish new session at /10.10.34.40:58713,E7,Client attempting to establish new session at /<*>:<*>
597,Closed socket connection for client /10.10.34.12:59661 which had sessionid 0x14ee3e057ed0027,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>
598,"Notification: 3 (n.leader), 0x700000197 (n.zxid), 0x1 (n.round), LEADING (n.state), 3 (n.sid), 0x7 (n.peerEPoch), LOOKING (my state)",E34,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LEADING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
599,FOLLOWING - LEADER ELECTION TOOK - 238,E19,FOLLOWING - LEADER ELECTION TOOK - <*>
600,Established session 0x14f05578bd80002 with negotiated timeout 10000 for client /10.10.34.12:46262,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>
601,caught end of stream exception,E6,caught end of stream exception
602,Client attempting to establish new session at /10.10.34.15:54175,E7,Client attempting to establish new session at /<*>:<*>
603,Connection request from old client /10.10.34.16:40418; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
604,Closed socket connection for client /10.10.34.19:57338 which had sessionid 0x14f05578bd8000d,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>
605,"caught end of stream exception,caught end of stream exception",E6,"caught end of stream exception,caught end of stream exception"
607,Established session 0x14f05578bd80020 with negotiated timeout 10000 for client /10.10.34.11:38390,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>
608,autopurge.snapRetainCount set to 3,E4,autopurge.snapRetainCount set to <*>
609,Server environment:java.vendor=Oracle Corporation,E44,Server environment:<*>
610,Revalidating client: 0x14f05578bd80018,E41,Revalidating client: <*>
611,"Established session 0x14f05578bd80016 with negotiated timeout 10000 for client /10.10.34.13:38490,Established session 0x14f05578bd80013 with negotiated timeout 10000 for client /10.10.34.11:38530",E13,"Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session <*> with negotiated timeout <*> for client /<*>:<*>"
613,Client attempting to renew session 0x14f05578bd8001b at /10.10.34.20:56374,E8,Client attempting to renew session <*> at /<*>:<*>
614,"Server environment:zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT,Server environment:user.name=zookeeper",E44,"Server environment:<*>,Server environment:<*>"
616,Revalidating client: 0x14f05578bd80013,E41,Revalidating client: <*>
617,caught end of stream exception,E6,caught end of stream exception
618,Closed socket connection for client /10.10.34.12:46331 which had sessionid 0x14f1724a6e80004,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>
619,Received connection request /10.10.34.12:34051,E40,Received connection request /<*>:<*>
620,Server environment:os.name=Linux,E44,Server environment:<*>
621,Accepted socket connection from /10.10.34.11:54839,E2,Accepted socket connection from /<*>:<*>
622,Client attempting to establish new session at /10.10.34.12:58349,E7,Client attempting to establish new session at /<*>:<*>
623,Closed socket connection for client /10.10.34.11:56471 (no session established for client),E9,Closed socket connection for client /<*>:<*> (no session established for client)
624,Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,E14,Exception causing close of session <*> due to java.io.IOException: ZooKeeperServer not running
625,"Notification: 2 (n.leader), 0xb00000084 (n.zxid), 0x2 (n.round), LOOKING (n.state), 1 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)",E37,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
626,"Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), FOLLOWING (my state)",E35,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), FOLLOWING (my state)"
627,Established session 0x14f4a6318b80005 with negotiated timeout 10000 for client /10.10.34.11:56492,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>
628,Client attempting to establish new session at /10.10.34.12:58913,E7,Client attempting to establish new session at /<*>:<*>
629,Accepted socket connection from /10.10.34.18:36934,E2,Accepted socket connection from /<*>:<*>
630,"Established session 0x14f4a6318b80013 with negotiated timeout 10000 for client /10.10.34.20:43137,Established session 0x14f4a6318b80022 with negotiated timeout 10000 for client /10.10.34.30:43272",E13,"Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session <*> with negotiated timeout <*> for client /<*>:<*>"
632,Closed socket connection for client /10.10.34.35:48997 which had sessionid 0x14f4a6318b80024,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>
633,caught end of stream exception,E6,caught end of stream exception
634,Closed socket connection for client /10.10.34.12:58917 which had sessionid 0x14f4a6318b80018,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>
635,Connection request from old client /10.10.34.13:50545; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode
636,"Accepted socket connection from /10.10.34.30:43278,Accepted socket connection from /10.10.34.14:46136",E2,"Accepted socket connection from /<*>:<*>,Accepted socket connection from /<*>:<*>"
638,tickTime set to 2000,E48,tickTime set to <*>
639,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
641,Notification time out: 60000,E31,Notification time out: <*>
642,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
643,Notification time out: 60000,E31,Notification time out: <*>
644,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
646,Notification time out: 60000,E31,Notification time out: <*>
647,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
648,Notification time out: 60000,E31,Notification time out: <*>
649,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
654,"Notification time out: 60000,Notification time out: 60000",E31,"Notification time out: <*>,Notification time out: <*>"
656,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
658,"Notification time out: 60000,Notification time out: 60000",E31,"Notification time out: <*>,Notification time out: <*>"
660,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
666,"Notification time out: 60000,Notification time out: 60000",E31,"Notification time out: <*>,Notification time out: <*>"
668,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
673,Notification time out: 60000,E31,Notification time out: <*>
674,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
675,Notification time out: 60000,E31,Notification time out: <*>
676,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
677,Notification time out: 60000,E31,Notification time out: <*>
678,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
681,Notification time out: 60000,E31,Notification time out: <*>
682,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
687,Notification time out: 60000,E31,Notification time out: <*>
688,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
689,Notification time out: 60000,E31,Notification time out: <*>
690,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
691,"Notification time out: 60000,Notification time out: 60000",E31,"Notification time out: <*>,Notification time out: <*>"
693,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
697,Notification time out: 60000,E31,Notification time out: <*>
698,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
700,Notification time out: 60000,E31,Notification time out: <*>
701,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
702,"Notification time out: 60000,Notification time out: 60000",E31,"Notification time out: <*>,Notification time out: <*>"
704,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
706,Notification time out: 60000,E31,Notification time out: <*>
707,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
712,Notification time out: 60000,E31,Notification time out: <*>
713,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
716,Notification time out: 60000,E31,Notification time out: <*>
717,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
718,Notification time out: 60000,E31,Notification time out: <*>
719,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
722,"Notification time out: 60000,Notification time out: 60000",E31,"Notification time out: <*>,Notification time out: <*>"
724,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
727,Notification time out: 60000,E31,Notification time out: <*>
728,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
732,Notification time out: 60000,E31,Notification time out: <*>
733,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 2 at election address /10.10.34.12:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
739,"Notification time out: 60000,Notification time out: 60000",E31,"Notification time out: <*>,Notification time out: <*>"
741,"Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
744,Notification time out: 60000,E31,Notification time out: <*>
745,"Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 2 at election address /10.10.34.12:3888,Cannot open channel to 3 at election address /10.10.34.13:3888,Cannot open channel to 3 at election address /10.10.34.13:3888",E5,"Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>,Cannot open channel to <*> at election address /<*>:<*>"
749,"Notification time out: 60000,Notification time out: 60000",E31,"Notification time out: <*>,Notification time out: <*>"
751,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
752,"Connection broken for id 3, my id = 1, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
753,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to <*> at election address /<*>:<*>
754,Server environment:java.vendor=Oracle Corporation,E44,Server environment:<*>
755,"Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open",E49,"Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open"
757,******* GOODBYE /10.10.34.11:52264 ********,E1,******* GOODBYE /<*>:<*> ********
758,"Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open",E49,"Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open"
760,"******* GOODBYE /10.10.34.11:52308 ********,******* GOODBYE /10.10.34.12:59060 ********,******* GOODBYE /10.10.34.12:59103 ********,******* GOODBYE /10.10.34.13:57247 ********",E1,"******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********"
764,Unexpected exception causing shutdown while sock still open,E49,Unexpected exception causing shutdown while sock still open
765,"******* GOODBYE /10.10.34.13:57319 ********,******* GOODBYE /10.10.34.11:52476 ********,******* GOODBYE /10.10.34.12:59203 ********,******* GOODBYE /10.10.34.12:59211 ********,******* GOODBYE /10.10.34.11:52502 ********",E1,"******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********"
770,"Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open",E49,"Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open"
772,"******* GOODBYE /10.10.34.13:57458 ********,******* GOODBYE /10.10.34.13:57502 ********,******* GOODBYE /10.10.34.11:52703 ********,******* GOODBYE /10.10.34.12:59406 ********",E1,"******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********"
776,Unexpected exception causing shutdown while sock still open,E49,Unexpected exception causing shutdown while sock still open
777,******* GOODBYE /10.10.34.13:57580 ********,E1,******* GOODBYE /<*>:<*> ********
778,"Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open",E49,"Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open"
781,"******* GOODBYE /10.10.34.11:52818 ********,******* GOODBYE /10.10.34.11:52844 ********,******* GOODBYE /10.10.34.13:57653 ********",E1,"******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********,******* GOODBYE /<*>:<*> ********"
784,Unexpected exception causing shutdown while sock still open,E49,Unexpected exception causing shutdown while sock still open
785,Interrupting SendWorker,E25,Interrupting SendWorker
786,Received connection request /10.10.34.12:54788,E40,Received connection request /<*>:<*>
787,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
788,Received connection request /10.10.34.13:42624,E40,Received connection request /<*>:<*>
789,Interrupting SendWorker,E25,Interrupting SendWorker
790,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
791,Received connection request /10.10.34.13:42634,E40,Received connection request /<*>:<*>
792,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
793,"Interrupting SendWorker,Interrupting SendWorker",E25,"Interrupting SendWorker,Interrupting SendWorker"
795,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
796,"Send worker leaving thread,Send worker leaving thread",E42,"Send worker leaving thread,Send worker leaving thread"
798,Received connection request /10.10.34.12:54830,E40,Received connection request /<*>:<*>
799,Interrupting SendWorker,E25,Interrupting SendWorker
800,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
801,Received connection request /10.10.34.12:54857,E40,Received connection request /<*>:<*>
802,Send worker leaving thread,E42,Send worker leaving thread
803,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
804,Interrupting SendWorker,E25,Interrupting SendWorker
805,Send worker leaving thread,E42,Send worker leaving thread
806,Interrupting SendWorker,E25,Interrupting SendWorker
807,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
808,Send worker leaving thread,E42,Send worker leaving thread
809,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
810,Received connection request /10.10.34.13:42747,E40,Received connection request /<*>:<*>
811,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
812,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
813,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
814,Interrupting SendWorker,E25,Interrupting SendWorker
815,Received connection request /10.10.34.11:58282,E40,Received connection request /<*>:<*>
816,Interrupting SendWorker,E25,Interrupting SendWorker
817,Received connection request /10.10.34.13:42813,E40,Received connection request /<*>:<*>
818,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
819,Send worker leaving thread,E42,Send worker leaving thread
820,Interrupting SendWorker,E25,Interrupting SendWorker
821,Received connection request /10.10.34.13:42885,E40,Received connection request /<*>:<*>
822,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
823,Received connection request /10.10.34.13:42917,E40,Received connection request /<*>:<*>
824,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
825,"Connection broken for id 188978561024, my id = 2, error =,Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =,Connection broken for id <*>, my id = <*>, error ="
827,Received connection request /10.10.34.13:42926,E40,Received connection request /<*>:<*>
828,Send worker leaving thread,E42,Send worker leaving thread
829,"Connection broken for id 188978561024, my id = 2, error =,Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =,Connection broken for id <*>, my id = <*>, error ="
831,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
832,Interrupting SendWorker,E25,Interrupting SendWorker
833,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
834,"Interrupted while waiting for message on queue,Interrupted while waiting for message on queue",E24,"Interrupted while waiting for message on queue,Interrupted while waiting for message on queue"
836,Interrupting SendWorker,E25,Interrupting SendWorker
837,"Interrupted while waiting for message on queue,Interrupted while waiting for message on queue",E24,"Interrupted while waiting for message on queue,Interrupted while waiting for message on queue"
839,Interrupting SendWorker,E25,Interrupting SendWorker
840,"Interrupted while waiting for message on queue,Interrupted while waiting for message on queue",E24,"Interrupted while waiting for message on queue,Interrupted while waiting for message on queue"
842,Send worker leaving thread,E42,Send worker leaving thread
843,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
844,Interrupting SendWorker,E25,Interrupting SendWorker
845,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
846,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
847,"Interrupting SendWorker,Interrupting SendWorker",E25,"Interrupting SendWorker,Interrupting SendWorker"
849,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
850,Received connection request /10.10.34.12:55289,E40,Received connection request /<*>:<*>
851,Send worker leaving thread,E42,Send worker leaving thread
852,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
853,Interrupting SendWorker,E25,Interrupting SendWorker
