LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate
86,309387,node-27,action,start,1082039069,1,wait  (command 2817),E45,wait  (command <*>)
140,329026,node-111,action,start,1140100216,1,wait  (command 4110),E45,wait  (command <*>)
55,177730,node-200,action,start,1077894469,1,wait  (command 2449),E45,wait  (command <*>)
130,55940,node-255,action,start,1126814027,1,wait  (command 3847),E45,wait  (command <*>)
94,402485,node-205,action,start,1089897107,1,wait  (command 3087),E45,wait  (command <*>)
143,328095,node-194,action,start,1140099718,1,wait  (command 4117),E45,wait  (command <*>)
129,55715,node-89,action,start,1126813838,1,wait  (command 3837),E45,wait  (command <*>)
34,75035,node-116,action,start,1077172847,1,wait  (command 2217),E45,wait  (command <*>)
81,294548,node-216,action,start,1081392152,1,wait  (command 2763),E45,wait  (command <*>)
113,134514,node-254,action,start,1111862672,1,wait  (command 3519),E45,wait  (command <*>)
136,194265,node-186,action,start,1131242308,1,wait  (command 3981),E45,wait  (command <*>)
89,338620,node-237,action,start,1083304818,1,wait  (command 2909),E45,wait  (command <*>)
145,374387,node-116,action,start,1141676760,1,wait  (command 4145),E45,wait  (command <*>)
80,276581,node-120,action,start,1079617260,1,wait  (command 2682),E45,wait  (command <*>)
140,329026,node-111,action,start,1140100216,1,wait  (command 4110),E45,wait  (command <*>)
165,2599217,1973,boot_cmd,new,1074297389,1,Targeting domains:node-D4 and nodes:node-[136-159] child of command 1964,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
164,2599204,1971,boot_cmd,new,1074297378,1,Targeting domains:node-D3 and nodes:node-[104-127] child of command 1963,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
167,162883,2414,boot_cmd,new,1077877853,1,Targeting domains:node-D4 and nodes:node-[128-135] child of command 2401,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
164,2599204,1971,boot_cmd,new,1074297378,1,Targeting domains:node-D3 and nodes:node-[104-127] child of command 1963,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
171,128520,3491,boot_cmd,new,1111855423,1,Targeting domains:node-D2 and nodes:node-[64-95] child of command 3488,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
168,210240,2490,boot_cmd,new,1078453922,1,Targeting domains:node-D0 and nodes:node-[8-31] child of command 2489,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
165,2599217,1973,boot_cmd,new,1074297389,1,Targeting domains:node-D4 and nodes:node-[136-159] child of command 1964,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
167,162883,2414,boot_cmd,new,1077877853,1,Targeting domains:node-D4 and nodes:node-[128-135] child of command 2401,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
165,2599217,1973,boot_cmd,new,1074297389,1,Targeting domains:node-D4 and nodes:node-[136-159] child of command 1964,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
167,162883,2414,boot_cmd,new,1077877853,1,Targeting domains:node-D4 and nodes:node-[128-135] child of command 2401,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
168,210240,2490,boot_cmd,new,1078453922,1,Targeting domains:node-D0 and nodes:node-[8-31] child of command 2489,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
167,162883,2414,boot_cmd,new,1077877853,1,Targeting domains:node-D4 and nodes:node-[128-135] child of command 2401,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
168,210240,2490,boot_cmd,new,1078453922,1,Targeting domains:node-D0 and nodes:node-[8-31] child of command 2489,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
168,210240,2490,boot_cmd,new,1078453922,1,Targeting domains:node-D0 and nodes:node-[8-31] child of command 2489,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
171,128520,3491,boot_cmd,new,1111855423,1,Targeting domains:node-D2 and nodes:node-[64-95] child of command 3488,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
171,128520,3491,boot_cmd,new,1111855423,1,Targeting domains:node-D2 and nodes:node-[64-95] child of command 3488,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
164,2599204,1971,boot_cmd,new,1074297378,1,Targeting domains:node-D3 and nodes:node-[104-127] child of command 1963,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
165,2599217,1973,boot_cmd,new,1074297389,1,Targeting domains:node-D4 and nodes:node-[136-159] child of command 1964,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
165,2599217,1973,boot_cmd,new,1074297389,1,Targeting domains:node-D4 and nodes:node-[136-159] child of command 1964,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
165,2599217,1973,boot_cmd,new,1074297389,1,Targeting domains:node-D4 and nodes:node-[136-159] child of command 1964,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>
402,2599698,node-D5,domain,status,1074297720,1,inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
402,2599698,node-D5,domain,status,1074297720,1,inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
402,2599698,node-D5,domain,status,1074297720,1,inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
402,2599698,node-D5,domain,status,1074297720,1,inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
563,418211,node-D0,domain,status,1093628640,1,inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
700,415345,node-D0,domain,status,1142942280,1,inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
700,415345,node-D0,domain,status,1142942280,1,inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
700,415345,node-D0,domain,status,1142942280,1,inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
700,415345,node-D0,domain,status,1142942280,1,inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
402,2599698,node-D5,domain,status,1074297720,1,inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
402,2599698,node-D5,domain,status,1074297720,1,inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
1445,2553308,Interconnect-1N03,switch_module,error,1072638589,1,Link error,E21,Link error
1445,2553308,Interconnect-1N03,switch_module,error,1072638589,1,Link error,E21,Link error
310,259323,Interconnect-1T00,switch_module,bcast-error,1079076297,1,Link error,E21,Link error
315,295965,Interconnect-1T00,switch_module,bcast-error,1081534663,1,Link error,E21,Link error
310,259323,Interconnect-1T00,switch_module,bcast-error,1079076297,1,Link error,E21,Link error
313,289491,Interconnect-0T00,switch_module,bcast-error,1080825593,1,Link error,E21,Link error
315,295965,Interconnect-1T00,switch_module,bcast-error,1081534663,1,Link error,E21,Link error
314,288385,Interconnect-0T00,switch_module,bcast-error,1080668603,1,Link error,E21,Link error
1439,2557080,Interconnect-1N01,switch_module,error,1072913499,1,Link error,E21,Link error
312,285823,Interconnect-0T00,switch_module,bcast-error,1080292236,1,Link error,E21,Link error
312,285823,Interconnect-0T00,switch_module,bcast-error,1080292236,1,Link error,E21,Link error
307,30700,Interconnect-1T00,switch_module,bcast-error,1076189965,1,Link error,E21,Link error
315,295965,Interconnect-1T00,switch_module,bcast-error,1081534663,1,Link error,E21,Link error
313,289491,Interconnect-0T00,switch_module,bcast-error,1080825593,1,Link error,E21,Link error
315,295965,Interconnect-1T00,switch_module,bcast-error,1081534663,1,Link error,E21,Link error
1439,2557080,Interconnect-1N01,switch_module,error,1072913499,1,Link error,E21,Link error
308,115576,Interconnect-1T00,switch_module,bcast-error,1077793578,1,Link error,E21,Link error
1439,2557080,Interconnect-1N01,switch_module,error,1072913499,1,Link error,E21,Link error
1445,2553308,Interconnect-1N03,switch_module,error,1072638589,1,Link error,E21,Link error
1445,2553308,Interconnect-1N03,switch_module,error,1072638589,1,Link error,E21,Link error
307,30700,Interconnect-1T00,switch_module,bcast-error,1076189965,1,Link error,E21,Link error
170,38390,3344,boot_cmd,new,1104070308,1,Targeting domains:node-D[0\ 5] and nodes:node-[27\ 191],E43,Targeting domains:node-D<*>and nodes:node-<*>
166,70088,2206,shutdown_cmd,new,1077059790,1,Targeting domains:node-D7 and nodes:node-[224\ 228\ 232],E43,Targeting domains:node-D<*>and nodes:node-<*>
170,38390,3344,boot_cmd,new,1104070308,1,Targeting domains:node-D[0\ 5] and nodes:node-[27\ 191],E43,Targeting domains:node-D<*>and nodes:node-<*>
170,38390,3344,boot_cmd,new,1104070308,1,Targeting domains:node-D[0\ 5] and nodes:node-[27\ 191],E43,Targeting domains:node-D<*>and nodes:node-<*>
166,70088,2206,shutdown_cmd,new,1077059790,1,Targeting domains:node-D7 and nodes:node-[224\ 228\ 232],E43,Targeting domains:node-D<*>and nodes:node-<*>
170,38390,3344,boot_cmd,new,1104070308,1,Targeting domains:node-D[0\ 5] and nodes:node-[27\ 191],E43,Targeting domains:node-D<*>and nodes:node-<*>
169,451683,3223,boot_cmd,new,1098825780,1,Targeting domains:node-D0 and nodes:node-0,E43,Targeting domains:node-D<*>and nodes:node-<*>
172,276415,3709,boot_cmd,new,1119845316,1,Targeting domains:node-D2 and nodes:node-84,E43,Targeting domains:node-D<*>and nodes:node-<*>
169,451683,3223,boot_cmd,new,1098825780,1,Targeting domains:node-D0 and nodes:node-0,E43,Targeting domains:node-D<*>and nodes:node-<*>
169,451683,3223,boot_cmd,new,1098825780,1,Targeting domains:node-D0 and nodes:node-0,E43,Targeting domains:node-D<*>and nodes:node-<*>
172,276415,3709,boot_cmd,new,1119845316,1,Targeting domains:node-D2 and nodes:node-84,E43,Targeting domains:node-D<*>and nodes:node-<*>
172,276415,3709,boot_cmd,new,1119845316,1,Targeting domains:node-D2 and nodes:node-84,E43,Targeting domains:node-D<*>and nodes:node-<*>
169,451683,3223,boot_cmd,new,1098825780,1,Targeting domains:node-D0 and nodes:node-0,E43,Targeting domains:node-D<*>and nodes:node-<*>
172,276415,3709,boot_cmd,new,1119845316,1,Targeting domains:node-D2 and nodes:node-84,E43,Targeting domains:node-D<*>and nodes:node-<*>
172,276415,3709,boot_cmd,new,1119845316,1,Targeting domains:node-D2 and nodes:node-84,E43,Targeting domains:node-D<*>and nodes:node-<*>
172,276415,3709,boot_cmd,new,1119845316,1,Targeting domains:node-D2 and nodes:node-84,E43,Targeting domains:node-D<*>and nodes:node-<*>
1873,165502,Interconnect-1T01,switch_module,error,1130700556,1,link errors remain current,E23,link errors remain current
1857,74687,Interconnect-1T01,switch_module,error,1127530580,1,link errors remain current,E23,link errors remain current
1898,327915,Interconnect-0N02,switch_module,error,1140099136,1,link errors remain current,E23,link errors remain current
1864,106563,Interconnect-0N03,switch_module,error,1128538056,1,link errors remain current,E23,link errors remain current
1904,414825,Interconnect-1N00,switch_module,error,1142865108,1,link errors remain current,E23,link errors remain current
1871,167309,Interconnect-1T01,switch_module,error,1130861712,1,link errors remain current,E23,link errors remain current
1894,303668,Interconnect-1T01,switch_module,error,1135179178,1,link errors remain current,E23,link errors remain current
1861,88545,Interconnect-1T01,switch_module,error,1127812228,1,link errors remain current,E23,link errors remain current
1866,117927,Interconnect-1T01,switch_module,error,1129005435,1,link errors remain current,E23,link errors remain current
1884,244496,Interconnect-1T01,switch_module,error,1133000231,1,link errors remain current,E23,link errors remain current
1897,335191,Interconnect-0N03,switch_module,error,1140228727,1,link errors remain current,E23,link errors remain current
1903,415687,Interconnect-0T00,switch_module,error,1143027001,1,link errors remain current,E23,link errors remain current
1877,203897,Interconnect-0N01,switch_module,error,1131386680,1,link errors remain current,E23,link errors remain current
1885,244394,Interconnect-1T01,switch_module,error,1132933346,1,link errors remain current,E23,link errors remain current
1897,335191,Interconnect-0N03,switch_module,error,1140228727,1,link errors remain current,E23,link errors remain current
1864,106563,Interconnect-0N03,switch_module,error,1128538056,1,link errors remain current,E23,link errors remain current
1882,236414,Interconnect-1T01,switch_module,error,1132422989,1,link errors remain current,E23,link errors remain current
1885,244394,Interconnect-1T01,switch_module,error,1132933346,1,link errors remain current,E23,link errors remain current
1855,285082,Interconnect-0N02,switch_module,error,1120712655,1,link errors remain current,E23,link errors remain current
1902,396457,Interconnect-1N00,switch_module,error,1142527572,1,link errors remain current,E23,link errors remain current
1862,112591,Interconnect-1T01,switch_module,error,1128795669,1,link errors remain current,E23,link errors remain current
1899,379417,Interconnect-1N00,switch_module,error,1141791316,1,link errors remain current,E23,link errors remain current
1876,212267,Interconnect-1T01,switch_module,error,1131857400,1,link errors remain current,E23,link errors remain current
2000,288035,node-171,unix.hw,net.niff.up,1134671139,1,NIFF: node node-171 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1979,209845,node-182,unix.hw,net.niff.up,1116601699,1,NIFF: node node-182 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1981,225253,node-17,unix.hw,net.niff.up,1117296958,1,NIFF: node node-17 has detected an available network connection on network 0.0.0.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1937,161226,node-202,unix.hw,net.niff.up,1077876101,1,NIFF: node node-202 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1970,113162,node-86,unix.hw,net.niff.up,1111072309,1,NIFF: node node-86 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1915,2589343,node-241,unix.hw,net.niff.up,1074243421,1,NIFF: node node-241 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1963,451976,node-23,unix.hw,net.niff.up,1098829410,1,NIFF: node node-23 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1910,2573188,node-129,unix.hw,net.niff.up,1074131255,1,NIFF: node node-129 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1921,2600073,node-173,unix.hw,net.niff.up,1074297838,1,NIFF: node node-173 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1921,2600073,node-173,unix.hw,net.niff.up,1074297838,1,NIFF: node node-173 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1959,427679,node-45,unix.hw,net.niff.up,1095346545,1,NIFF: node node-45 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1922,2601486,node-189,unix.hw,net.niff.up,1074298415,1,NIFF: node node-189 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1948,298912,node-29,unix.hw,net.niff.up,1081814578,1,NIFF: node node-29 has detected an available network connection on network 0.0.0.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1942,252431,node-130,unix.hw,net.niff.up,1079068798,1,NIFF: node node-130 has detected an available network connection on network 10.96.0.0 via interface scip0,E30,NIFF: node node-<*> has detected an available network connection on network <*> via interface scip0
1988,254151,node-187,unix.hw,net.niff.up,1118929744,1,NIFF: node node-187 has detected an available network connection on network 5.5.224.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1934,145471,node-84,unix.hw,net.niff.up,1077817325,1,NIFF: node node-84 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1966,71997,node-19,unix.hw,net.niff.up,1108647796,1,NIFF: node node-19 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1922,2601486,node-189,unix.hw,net.niff.up,1074298415,1,NIFF: node node-189 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1930,138312,node-237,unix.hw,net.niff.up,1077810015,1,NIFF: node node-237 has detected an available network connection on network 5.5.226.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1977,205376,node-44,unix.hw,net.niff.up,1116531677,1,NIFF: node node-44 has detected an available network connection on network 5.5.224.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1998,219199,node-161,unix.hw,net.niff.up,1132154183,1,NIFF: node node-161 has detected an available network connection on network 0.0.0.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1993,171611,node-248,unix.hw,net.niff.up,1131216568,1,NIFF: node node-248 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1980,211427,node-144,unix.hw,net.niff.up,1116610182,1,NIFF: node node-144 has detected an available network connection on network 10.96.0.0 via interface scip0,E30,NIFF: node node-<*> has detected an available network connection on network <*> via interface scip0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
213,401608,node-162,unix.hw,net.niff.down,1142550442,1,NIFF: node node-162 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
213,401608,node-162,unix.hw,net.niff.down,1142550442,1,NIFF: node node-162 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
213,401608,node-162,unix.hw,net.niff.down,1142550442,1,NIFF: node node-162 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
213,401608,node-162,unix.hw,net.niff.down,1142550442,1,NIFF: node node-162 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
213,401608,node-162,unix.hw,net.niff.down,1142550442,1,NIFF: node node-162 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
213,401608,node-162,unix.hw,net.niff.down,1142550442,1,NIFF: node node-162 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
213,401608,node-162,unix.hw,net.niff.down,1142550442,1,NIFF: node node-162 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
213,401608,node-162,unix.hw,net.niff.down,1142550442,1,NIFF: node node-162 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
212,365140,node-69,unix.hw,net.niff.down,1085075228,1,NIFF: node node-69 detected a failed network connection on network 5.5.224.0 via interface alt0,E27,NIFF: node node-<*> detected a failed network connection on network <*> via interface alt0
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
305,130987,3504,boot_cmd,abort,1111858191,1,Command has been aborted,E11,Command has been aborted
