LineId,Content,EventId,EventTemplate
335,"ClusterFileSystem: ServerFileSystem domain cluster_root_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-160,ClusterFileSystem: ServerFileSystem domain root3_domain is no longer served by node node-128,ClusterFileSystem: ServerFileSystem domain root9_domain is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain root10_domain is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain root30_domain is no longer served by node node-0,ClusterFileSystem: ServerFileSystem domain root26_domain is no longer served by node node-57,ClusterFileSystem: ServerFileSystem domain root29_local is no longer served by node node-28,ClusterFileSystem: ServerFileSystem domain root12_domain is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain root5_domain is no longer served by node node-196,ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-187,ClusterFileSystem: ServerFileSystem domain root5_tmp is no longer served by node node-228,ClusterFileSystem: ServerFileSystem domain storage1422 is no longer served by node node-245,ClusterFileSystem: ServerFileSystem domain storage343 is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain root19_domain is no longer served by node node-114,ClusterFileSystem: ServerFileSystem domain root14_local is no longer served by node node-77,ClusterFileSystem: ServerFileSystem domain root6_domain is no longer served by node node-37,ClusterFileSystem: ServerFileSystem domain storage534 is no longer served by node node-18,ClusterFileSystem: ServerFileSystem domain root12_tmp is no longer served by node node-11,ClusterFileSystem: ServerFileSystem domain root23_local is no longer served by node node-182,ClusterFileSystem: ServerFileSystem domain root14_tmp is no longer served by node node-45,ClusterFileSystem: ServerFileSystem domain storage211 is no longer served by node node-4,ClusterFileSystem: ServerFileSystem domain root8_domain is no longer served by node node-167,ClusterFileSystem: ServerFileSystem domain root25_local is no longer served by node node-216,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-160,ClusterFileSystem: ServerFileSystem domain root_domain is no longer served by node node-128,ClusterFileSystem: ServerFileSystem domain root24_local is no longer served by node node-247,ClusterFileSystem: ServerFileSystem domain root18_tmp is no longer served by node node-241,ClusterFileSystem: ServerFileSystem domain root17_domain is no longer served by node node-240,ClusterFileSystem: ServerFileSystem domain sc_cluster_backup is no longer served by node node-0,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-192,ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain root1_tmp_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain root1_domain_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain root28_domain is no longer served by node node-219",E9,"ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>"
371,"running,running,running,running,running,running,running",E38,"running,running,running,running,running,running,running"
378,"blocked,blocked",E3,"blocked,blocked"
380,"running,running",E38,"running,running"
382,"not responding,not responding",E32,"not responding,not responding"
384,configured out,E14,configured out
385,"running,running,running",E38,"running,running,running"
388,"not responding,not responding",E32,"not responding,not responding"
390,running,E38,running
391,"not responding,not responding",E32,"not responding,not responding"
393,configured out,E14,configured out
394,not responding,E32,not responding
395,"running,running,running,running",E38,"running,running,running,running"
399,"not responding,not responding,not responding",E32,"not responding,not responding,not responding"
402,inconsistent nodesets node-160 0x0001edfe <ok> node-161 0x1001fdfe <ok> node-162 0x1001fdfe <ok> node-163 0x1001fdfe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
403,"running,running,running,running,running,running,running",E38,"running,running,running,running,running,running,running"
410,configured out,E14,configured out
411,running,E38,running
412,active,E1,active
413,configured out,E14,configured out
414,"running,running",E38,"running,running"
416,"configured out,configured out,configured out",E14,"configured out,configured out,configured out"
419,running,E38,running
420,configured out,E14,configured out
421,not responding,E32,not responding
422,"running,running",E38,"running,running"
424,configured out,E14,configured out
425,not responding,E32,not responding
426,running,E38,running
427,configured out,E14,configured out
428,not responding,E32,not responding
429,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
430,configured out,E14,configured out
431,not responding,E32,not responding
432,running,E38,running
433,"configured out,configured out,configured out",E14,"configured out,configured out,configured out"
436,not responding,E32,not responding
437,"configured out,configured out",E14,"configured out,configured out"
439,"running,running,running",E38,"running,running,running"
442,"configured out,configured out",E14,"configured out,configured out"
444,"not responding,not responding",E32,"not responding,not responding"
446,configured out,E14,configured out
447,running,E38,running
448,"configured out,configured out",E14,"configured out,configured out"
450,running,E38,running
451,not responding,E32,not responding
452,active,E1,active
453,"running,running",E38,"running,running"
455,configured out,E14,configured out
456,running,E38,running
457,configured out,E14,configured out
458,"running,running",E38,"running,running"
460,blocked,E3,blocked
461,"not responding,not responding",E32,"not responding,not responding"
463,running,E38,running
464,"not responding,not responding,not responding",E32,"not responding,not responding,not responding"
467,"running,running,running",E38,"running,running,running"
470,not responding,E32,not responding
471,"running,running",E38,"running,running"
473,"configured out,configured out",E14,"configured out,configured out"
475,"running,running",E38,"running,running"
477,not responding,E32,not responding
478,"running,running",E38,"running,running"
480,not responding,E32,not responding
481,"configured out,configured out,configured out,configured out,configured out",E14,"configured out,configured out,configured out,configured out,configured out"
486,"not responding,not responding,not responding",E32,"not responding,not responding,not responding"
489,"running,running",E38,"running,running"
491,"configured out,configured out,configured out,configured out",E14,"configured out,configured out,configured out,configured out"
495,"running,running",E38,"running,running"
497,configured out,E14,configured out
498,running,E38,running
499,"not responding,not responding,not responding",E32,"not responding,not responding,not responding"
502,"running,running",E38,"running,running"
504,configured out,E14,configured out
505,not responding,E32,not responding
506,running,E38,running
507,not responding,E32,not responding
508,running,E38,running
509,configured out,E14,configured out
510,"running,running",E38,"running,running"
512,"not responding,not responding",E32,"not responding,not responding"
514,"configured out,configured out",E14,"configured out,configured out"
516,"running,running,running",E38,"running,running,running"
519,configured out,E14,configured out
520,"running,running",E38,"running,running"
522,"configured out,configured out,configured out",E14,"configured out,configured out,configured out"
525,"running,running,running",E38,"running,running,running"
528,"blocked,blocked",E3,"blocked,blocked"
530,not responding,E32,not responding
531,"running,running",E38,"running,running"
533,configured out,E14,configured out
534,"running,running,running,running,running",E38,"running,running,running,running,running"
539,"configured out,configured out",E14,"configured out,configured out"
541,not-responding,E33,not-responding
542,"running,running",E38,"running,running"
544,active,E1,active
545,"running,running,running,running,running,running",E38,"running,running,running,running,running,running"
551,not responding,E32,not responding
552,"configured out,configured out",E14,"configured out,configured out"
554,not responding,E32,not responding
555,"running,running",E38,"running,running"
557,"configured out,configured out",E14,"configured out,configured out"
559,"running,running,running",E38,"running,running,running"
562,configured out,E14,configured out
563,inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
564,configured out,E14,configured out
565,blocked,E3,blocked
566,configured out,E14,configured out
567,"running,running,running",E38,"running,running,running"
570,configured out,E14,configured out
571,not responding,E32,not responding
572,configured out,E14,configured out
573,not responding,E32,not responding
574,running,E38,running
575,active,E1,active
576,not responding,E32,not responding
577,"configured out,configured out",E14,"configured out,configured out"
579,"running,running",E38,"running,running"
581,configured out,E14,configured out
582,not responding,E32,not responding
583,running,E38,running
584,configured out,E14,configured out
585,blocked,E3,blocked
586,running,E38,running
587,configured out,E14,configured out
588,not responding,E32,not responding
589,"configured out,configured out,configured out,configured out",E14,"configured out,configured out,configured out,configured out"
593,running,E38,running
594,"configured out,configured out",E14,"configured out,configured out"
596,"running,running,running,running,running",E38,"running,running,running,running,running"
601,"configured out,configured out",E14,"configured out,configured out"
603,running,E38,running
604,blocked,E3,blocked
605,configured out,E14,configured out
606,"running,running,running,running",E38,"running,running,running,running"
610,blocked,E3,blocked
611,configured out,E14,configured out
612,running,E38,running
613,not responding,E32,not responding
614,"running,running,running,running",E38,"running,running,running,running"
618,"configured out,configured out",E14,"configured out,configured out"
620,not responding,E32,not responding
621,"running,running,running",E38,"running,running,running"
624,not responding,E32,not responding
625,"running,running",E38,"running,running"
627,not responding,E32,not responding
628,starting,E41,starting
629,"configured out,configured out,configured out,configured out",E14,"configured out,configured out,configured out,configured out"
633,running,E38,running
634,configured out,E14,configured out
635,"not responding,not responding",E32,"not responding,not responding"
637,configured out,E14,configured out
638,"running,running",E38,"running,running"
640,configured out,E14,configured out
641,not responding,E32,not responding
642,running,E38,running
643,configured out,E14,configured out
644,running,E38,running
645,configured out,E14,configured out
646,blocked,E3,blocked
647,"running,running,running,running",E38,"running,running,running,running"
651,blocked,E3,blocked
652,"running,running,running",E38,"running,running,running"
655,configured out,E14,configured out
656,closing,E7,closing
657,"running,running,running,running,running,running,running,running,running,running,running",E38,"running,running,running,running,running,running,running,running,running,running,running"
668,configured out,E14,configured out
669,"not responding,not responding",E32,"not responding,not responding"
671,blocked,E3,blocked
672,running,E38,running
673,not responding,E32,not responding
674,running,E38,running
675,active,E1,active
676,not responding,E32,not responding
677,configured out,E14,configured out
678,not responding,E32,not responding
679,"running,running",E38,"running,running"
681,blocked,E3,blocked
682,running,E38,running
683,"not responding,not responding",E32,"not responding,not responding"
685,"running,running",E38,"running,running"
687,blocked,E3,blocked
688,not responding,E32,not responding
689,"configured out,configured out",E14,"configured out,configured out"
691,"running,running,running",E38,"running,running,running"
694,"configured out,configured out,configured out",E14,"configured out,configured out,configured out"
697,"running,running,running",E38,"running,running,running"
700,inconsistent nodesets node-31 0x1fffffffe <ok> node-0 0xfffffffe <ok> node-1 0xfffffffe <ok> node-2 0xfffffffe <ok> node-30 0xfffffffe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>
701,configured out,E14,configured out
702,running,E38,running
703,blocked,E3,blocked
704,running,E38,running
705,not responding,E32,not responding
706,configured out,E14,configured out
707,"running,running,running,running",E38,"running,running,running,running"
711,"normal,normal",E31,"normal,normal"
713,warning,E46,warning
714,"normal,normal",E31,"normal,normal"
716,warning,E46,warning
717,ambient=30,E2,ambient=<*>
718,normal,E31,normal
719,ambient=30,E2,ambient=<*>
720,"normal,normal",E31,"normal,normal"
722,critical,E15,critical
723,"normal,normal",E31,"normal,normal"
725,critical,E15,critical
726,normal,E31,normal
727,ambient=31,E2,ambient=<*>
728,"normal,normal",E31,"normal,normal"
730,"ambient=30,ambient=29",E2,"ambient=<*>,ambient=<*>"
732,normal,E31,normal
733,"ambient=26,ambient=30",E2,"ambient=<*>,ambient=<*>"
735,warning,E46,warning
736,critical,E15,critical
737,normal,E31,normal
738,"ambient=32,ambient=29",E2,"ambient=<*>,ambient=<*>"
740,normal,E31,normal
741,"ambient=33,ambient=28,ambient=31,ambient=33",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
745,normal,E31,normal
746,"warning,warning,warning",E46,"warning,warning,warning"
749,ambient=31,E2,ambient=<*>
750,warning,E46,warning
751,normal,E31,normal
752,"ambient=30,ambient=30",E2,"ambient=<*>,ambient=<*>"
754,normal,E31,normal
755,ambient=31,E2,ambient=<*>
756,"warning,warning",E46,"warning,warning"
758,normal,E31,normal
759,warning,E46,warning
760,normal,E31,normal
761,ambient=31,E2,ambient=<*>
762,warning,E46,warning
763,"ambient=26,ambient=31",E2,"ambient=<*>,ambient=<*>"
765,normal,E31,normal
766,warning,E46,warning
767,normal,E31,normal
768,ambient=29,E2,ambient=<*>
769,"warning,warning,warning",E46,"warning,warning,warning"
772,"ambient=27,ambient=30,ambient=26",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
775,"warning,warning",E46,"warning,warning"
777,normal,E31,normal
778,warning,E46,warning
779,"normal,normal,normal,normal",E31,"normal,normal,normal,normal"
783,"warning,warning",E46,"warning,warning"
785,normal,E31,normal
786,warning,E46,warning
787,"normal,normal,normal",E31,"normal,normal,normal"
790,ambient=34,E2,ambient=<*>
791,"warning,warning",E46,"warning,warning"
793,normal,E31,normal
794,warning,E46,warning
795,normal,E31,normal
796,warning,E46,warning
797,ambient=31,E2,ambient=<*>
798,normal,E31,normal
799,"warning,warning,warning",E46,"warning,warning,warning"
802,ambient=32,E2,ambient=<*>
803,normal,E31,normal
804,ambient=33,E2,ambient=<*>
805,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
809,"ambient=35,ambient=31,ambient=31,ambient=31,ambient=30,ambient=31,ambient=29",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
816,warning,E46,warning
817,normal,E31,normal
818,ambient=26,E2,ambient=<*>
819,normal,E31,normal
820,warning,E46,warning
821,normal,E31,normal
822,ambient=33,E2,ambient=<*>
823,normal,E31,normal
824,ambient=31,E2,ambient=<*>
825,warning,E46,warning
826,critical,E15,critical
827,"ambient=34,ambient=35,ambient=30",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
830,warning,E46,warning
831,"ambient=35,ambient=33,ambient=33",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
834,normal,E31,normal
835,"ambient=30,ambient=28,ambient=27",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
838,"warning,warning",E46,"warning,warning"
840,"normal,normal",E31,"normal,normal"
842,warning,E46,warning
843,"ambient=32,ambient=31,ambient=35,ambient=32,ambient=28",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
848,warning,E46,warning
849,ambient=30,E2,ambient=<*>
850,normal,E31,normal
851,warning,E46,warning
852,"normal,normal,normal,normal",E31,"normal,normal,normal,normal"
856,ambient=31,E2,ambient=<*>
857,normal,E31,normal
858,ambient=31,E2,ambient=<*>
859,warning,E46,warning
860,normal,E31,normal
861,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
865,ambient=29,E2,ambient=<*>
866,warning,E46,warning
867,normal,E31,normal
868,"warning,warning",E46,"warning,warning"
870,"normal,normal",E31,"normal,normal"
872,warning,E46,warning
873,normal,E31,normal
874,warning,E46,warning
875,"normal,normal,normal",E31,"normal,normal,normal"
878,"warning,warning",E46,"warning,warning"
880,"normal,normal",E31,"normal,normal"
882,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
886,ambient=29,E2,ambient=<*>
887,"normal,normal",E31,"normal,normal"
889,"ambient=30,ambient=30,ambient=33,ambient=32",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
893,normal,E31,normal
894,ambient=27,E2,ambient=<*>
895,warning,E46,warning
896,"normal,normal",E31,"normal,normal"
898,ambient=32,E2,ambient=<*>
899,normal,E31,normal
900,warning,E46,warning
901,ambient=33,E2,ambient=<*>
902,warning,E46,warning
903,"normal,normal,normal",E31,"normal,normal,normal"
906,warning,E46,warning
907,ambient=29,E2,ambient=<*>
908,"warning,warning",E46,"warning,warning"
910,normal,E31,normal
911,warning,E46,warning
912,"ambient=32,ambient=29",E2,"ambient=<*>,ambient=<*>"
914,normal,E31,normal
915,"ambient=36,ambient=29,ambient=30",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
918,warning,E46,warning
919,ambient=29,E2,ambient=<*>
920,normal,E31,normal
921,"ambient=32,ambient=30,ambient=32,ambient=30,ambient=33,ambient=31",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
927,normal,E31,normal
928,ambient=33,E2,ambient=<*>
929,normal,E31,normal
930,"ambient=33,ambient=31,ambient=33",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
933,critical,E15,critical
934,normal,E31,normal
935,ambient=27,E2,ambient=<*>
936,normal,E31,normal
937,ambient=33,E2,ambient=<*>
938,normal,E31,normal
939,ambient=33,E2,ambient=<*>
940,normal,E31,normal
941,warning,E46,warning
942,normal,E31,normal
943,warning,E46,warning
944,normal,E31,normal
945,"ambient=29,ambient=33,ambient=36,ambient=30",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
949,normal,E31,normal
950,"warning,warning",E46,"warning,warning"
952,"ambient=28,ambient=26",E2,"ambient=<*>,ambient=<*>"
954,warning,E46,warning
955,normal,E31,normal
956,ambient=29,E2,ambient=<*>
957,normal,E31,normal
958,"ambient=25,ambient=29",E2,"ambient=<*>,ambient=<*>"
960,"warning,warning,warning,warning,warning",E46,"warning,warning,warning,warning,warning"
965,normal,E31,normal
966,warning,E46,warning
967,"ambient=34,ambient=28,ambient=27",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
970,normal,E31,normal
971,warning,E46,warning
972,normal,E31,normal
973,"warning,warning",E46,"warning,warning"
975,normal,E31,normal
976,warning,E46,warning
977,normal,E31,normal
978,"warning,warning",E46,"warning,warning"
980,normal,E31,normal
981,warning,E46,warning
982,normal,E31,normal
983,ambient=27,E2,ambient=<*>
984,normal,E31,normal
985,"ambient=33,ambient=27",E2,"ambient=<*>,ambient=<*>"
987,warning,E46,warning
988,"ambient=30,ambient=33,ambient=27",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
991,normal,E31,normal
992,ambient=27,E2,ambient=<*>
993,"normal,normal",E31,"normal,normal"
995,"warning,warning",E46,"warning,warning"
997,"normal,normal,normal",E31,"normal,normal,normal"
1000,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
1004,normal,E31,normal
1005,warning,E46,warning
1006,normal,E31,normal
1007,warning,E46,warning
1008,ambient=27,E2,ambient=<*>
1009,"normal,normal",E31,"normal,normal"
1011,warning,E46,warning
1012,"normal,normal",E31,"normal,normal"
1014,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
1018,"normal,normal,normal,normal",E31,"normal,normal,normal,normal"
1022,ambient=26,E2,ambient=<*>
1023,"normal,normal,normal,normal,normal",E31,"normal,normal,normal,normal,normal"
1028,warning,E46,warning
1029,critical,E15,critical
1030,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
1034,ambient=29,E2,ambient=<*>
1035,warning,E46,warning
1036,normal,E31,normal
1037,ambient=28,E2,ambient=<*>
1038,"normal,normal,normal",E31,"normal,normal,normal"
1041,warning,E46,warning
1042,normal,E31,normal
1043,ambient=28,E2,ambient=<*>
1044,warning,E46,warning
1045,normal,E31,normal
1046,warning,E46,warning
1047,"normal,normal",E31,"normal,normal"
1049,ambient=26,E2,ambient=<*>
1050,"normal,normal",E31,"normal,normal"
1052,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
1056,normal,E31,normal
1057,warning,E46,warning
1058,"ambient=35,ambient=33,ambient=32,ambient=31,ambient=31",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
1063,critical,E15,critical
1064,"warning,warning",E46,"warning,warning"
1066,normal,E31,normal
1067,"warning,warning,warning",E46,"warning,warning,warning"
1070,ambient=27,E2,ambient=<*>
1071,normal,E31,normal
1072,ambient=33,E2,ambient=<*>
1073,"normal,normal,normal",E31,"normal,normal,normal"
1076,warning,E46,warning
1077,ambient=32,E2,ambient=<*>
1078,warning,E46,warning
1079,ambient=30,E2,ambient=<*>
1080,normal,E31,normal
1081,"warning,warning,warning",E46,"warning,warning,warning"
1084,normal,E31,normal
1085,critical,E15,critical
1086,"warning,warning,warning",E46,"warning,warning,warning"
1089,critical,E15,critical
1090,ambient=34,E2,ambient=<*>
1091,warning,E46,warning
1092,ambient=27,E2,ambient=<*>
1093,normal,E31,normal
1094,warning,E46,warning
1095,ambient=23,E2,ambient=<*>
1096,normal,E31,normal
1097,warning,E46,warning
1098,normal,E31,normal
1099,ambient=29,E2,ambient=<*>
1100,normal,E31,normal
1101,"ambient=28,ambient=26",E2,"ambient=<*>,ambient=<*>"
1103,normal,E31,normal
1104,"ambient=28,ambient=25,ambient=24",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
1107,warning,E46,warning
1108,"ambient=34,ambient=31",E2,"ambient=<*>,ambient=<*>"
1110,critical,E15,critical
1111,normal,E31,normal
1112,"ambient=28,ambient=30,ambient=33,ambient=31,ambient=31,ambient=33,ambient=32,ambient=27,ambient=29",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
1121,warning,E46,warning
1122,critical,E15,critical
1123,normal,E31,normal
1124,warning,E46,warning
1125,normal,E31,normal
1126,warning,E46,warning
1127,"normal,normal,normal,normal",E31,"normal,normal,normal,normal"
1131,warning,E46,warning
1132,"normal,normal,normal,normal",E31,"normal,normal,normal,normal"
1136,warning,E46,warning
1137,"normal,normal,normal",E31,"normal,normal,normal"
1140,warning,E46,warning
1141,normal,E31,normal
1142,warning,E46,warning
1143,critical,E15,critical
1144,normal,E31,normal
1145,"warning,warning,warning",E46,"warning,warning,warning"
1148,critical,E15,critical
1149,warning,E46,warning
1150,normal,E31,normal
1151,warning,E46,warning
1152,ambient=25,E2,ambient=<*>
1153,"warning,warning,warning",E46,"warning,warning,warning"
1156,"ambient=28,ambient=33,ambient=33,ambient=36,ambient=36,ambient=28",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
1162,warning,E46,warning
1163,critical,E15,critical
1164,ambient=35,E2,ambient=<*>
1165,normal,E31,normal
1166,warning,E46,warning
1167,ambient=29,E2,ambient=<*>
1168,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
1172,normal,E31,normal
1173,ambient=25,E2,ambient=<*>
1174,"normal,normal",E31,"normal,normal"
1176,"ambient=34,ambient=35,ambient=36,ambient=35",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
1180,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
1184,normal,E31,normal
1185,warning,E46,warning
1186,ambient=27,E2,ambient=<*>
1187,warning,E46,warning
1188,"ambient=29,ambient=26,ambient=26,ambient=30",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
1192,warning,E46,warning
1193,normal,E31,normal
1194,warning,E46,warning
1195,"normal,normal",E31,"normal,normal"
1197,"warning,warning,warning,warning",E46,"warning,warning,warning,warning"
1201,normal,E31,normal
1202,"warning,warning",E46,"warning,warning"
1204,"normal,normal",E31,"normal,normal"
1206,ambient=24,E2,ambient=<*>
1207,normal,E31,normal
1208,"ambient=30,ambient=31,ambient=33,ambient=31",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
1212,normal,E31,normal
1213,warning,E46,warning
1214,normal,E31,normal
1215,"warning,warning,warning",E46,"warning,warning,warning"
1218,ambient=27,E2,ambient=<*>
1219,normal,E31,normal
1220,"ambient=29,ambient=31",E2,"ambient=<*>,ambient=<*>"
1222,normal,E31,normal
1223,"warning,warning,warning",E46,"warning,warning,warning"
1226,"ambient=30,ambient=32",E2,"ambient=<*>,ambient=<*>"
1228,warning,E46,warning
1229,ambient=29,E2,ambient=<*>
1230,normal,E31,normal
1231,"ambient=24,ambient=30",E2,"ambient=<*>,ambient=<*>"
1233,warning,E46,warning
1234,"ambient=28,ambient=34,ambient=25,ambient=26,ambient=25,ambient=25,ambient=25,ambient=27,ambient=30",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
1243,warning,E46,warning
1244,"ambient=31,ambient=29",E2,"ambient=<*>,ambient=<*>"
1246,"warning,warning",E46,"warning,warning"
1248,"ambient=28,ambient=28",E2,"ambient=<*>,ambient=<*>"
1250,"normal,normal",E31,"normal,normal"
1252,"ambient=25,ambient=30,ambient=30,ambient=26",E2,"ambient=<*>,ambient=<*>,ambient=<*>,ambient=<*>"
1256,warning,E46,warning
1257,ambient=25,E2,ambient=<*>
1258,warning,E46,warning
1259,ambient=29,E2,ambient=<*>
1260,normal,E31,normal
1261,"ambient=29,ambient=27",E2,"ambient=<*>,ambient=<*>"
1263,warning,E46,warning
1264,ambient=26,E2,ambient=<*>
1265,"normal,normal",E31,"normal,normal"
1267,warning,E46,warning
1268,ambient=25,E2,ambient=<*>
1269,warning,E46,warning
1270,normal,E31,normal
1271,"ambient=28,ambient=29,ambient=28",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
1274,normal,E31,normal
1275,"ambient=30,ambient=30,ambient=27",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
1278,normal,E31,normal
1279,ambient=28,E2,ambient=<*>
1280,warning,E46,warning
1281,normal,E31,normal
1282,ambient=30,E2,ambient=<*>
1283,"normal,normal",E31,"normal,normal"
1285,"ambient=30,ambient=27",E2,"ambient=<*>,ambient=<*>"
1287,warning,E46,warning
1288,"ambient=26,ambient=27,ambient=24",E2,"ambient=<*>,ambient=<*>,ambient=<*>"
1291,normal,E31,normal
1292,"ambient=26,ambient=31",E2,"ambient=<*>,ambient=<*>"
