LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate
191,-,1131566525,2005.11.09,aadmin1,Nov,9,12:02:05,src@aadmin1,dhcpd,,DHCPOFFER on 10.100.4.251 to 00:11:43:e3:ba:c3 via eth1,E38,DHCPOFFER on <*> to <*> via eth1
134,-,1131566501,2005.11.09,aadmin4,Nov,9,12:01:41,src@aadmin4,dhcpd,,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1: network A_net: no free leases,E37,DHCPDISCOVER from <*> via eth1: network A_net: no free leases
212,-,1131566527,2005.11.09,aadmin2,Nov,9,12:02:07,src@aadmin2,dhcpd,,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1: network A_net: no free leases,E37,DHCPDISCOVER from <*> via eth1: network A_net: no free leases
212,-,1131566527,2005.11.09,aadmin2,Nov,9,12:02:07,src@aadmin2,dhcpd,,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1: network A_net: no free leases,E37,DHCPDISCOVER from <*> via eth1: network A_net: no free leases
189,-,1131566525,2005.11.09,aadmin1,Nov,9,12:02:05,src@aadmin1,dhcpd,,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1,E36,DHCPDISCOVER from <*> via eth1
189,-,1131566525,2005.11.09,aadmin1,Nov,9,12:02:05,src@aadmin1,dhcpd,,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1,E36,DHCPDISCOVER from <*> via eth1
1354,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Using HPET based timekeeping.,E138,Using HPET based timekeeping.
1354,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Using HPET based timekeeping.,E138,Using HPET based timekeeping.
1354,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Using HPET based timekeeping.,E138,Using HPET based timekeeping.
1354,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Using HPET based timekeeping.,E138,Using HPET based timekeeping.
1354,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Using HPET based timekeeping.,E138,Using HPET based timekeeping.
1354,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,time.c,,Using HPET based timekeeping.,E138,Using HPET based timekeeping.
1384,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting other filesystems: failed,E74,Mounting other filesystems: failed
1384,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting other filesystems: failed,E74,Mounting other filesystems: failed
1384,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting other filesystems: failed,E74,Mounting other filesystems: failed
1384,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting other filesystems: failed,E74,Mounting other filesystems: failed
1317,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide,,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E20,Assuming <*>MHz system bus speed for PIO modes; override with idebus=xx
1317,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide,,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E20,Assuming <*>MHz system bus speed for PIO modes; override with idebus=xx
1317,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide,,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E20,Assuming <*>MHz system bus speed for PIO modes; override with idebus=xx
1317,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide,,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E20,Assuming <*>MHz system bus speed for PIO modes; override with idebus=xx
1317,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide,,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E20,Assuming <*>MHz system bus speed for PIO modes; override with idebus=xx
1317,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide,,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E20,Assuming <*>MHz system bus speed for PIO modes; override with idebus=xx
1317,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ide,,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E20,Assuming <*>MHz system bus speed for PIO modes; override with idebus=xx
1273,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Intel E7520/7320/7525 detected.<6>pci_hotplug,,PCI Hot Plug PCI Core version: 0.5,E80,PCI Hot Plug PCI Core version: <*>.<*>
1273,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Intel E7520/7320/7525 detected.<6>pci_hotplug,,PCI Hot Plug PCI Core version: 0.5,E80,PCI Hot Plug PCI Core version: <*>.<*>
1273,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Intel E7520/7320/7525 detected.<6>pci_hotplug,,PCI Hot Plug PCI Core version: 0.5,E80,PCI Hot Plug PCI Core version: <*>.<*>
1273,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Intel E7520/7320/7525 detected.<6>pci_hotplug,,PCI Hot Plug PCI Core version: 0.5,E80,PCI Hot Plug PCI Core version: <*>.<*>
1273,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Intel E7520/7320/7525 detected.<6>pci_hotplug,,PCI Hot Plug PCI Core version: 0.5,E80,PCI Hot Plug PCI Core version: <*>.<*>
1273,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Intel E7520/7320/7525 detected.<6>pci_hotplug,,PCI Hot Plug PCI Core version: 0.5,E80,PCI Hot Plug PCI Core version: <*>.<*>
1269,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,0.0,"apic_id 8, version 32, address 0xfec00000, GSI 0-23",E18,"apic_id <*>, version <*>, address <*>, GSI <*>"
1269,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,0.0,"apic_id 8, version 32, address 0xfec00000, GSI 0-23",E18,"apic_id <*>, version <*>, address <*>, GSI <*>"
1269,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,0.0,"apic_id 8, version 32, address 0xfec00000, GSI 0-23",E18,"apic_id <*>, version <*>, address <*>, GSI <*>"
1269,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,0.0,"apic_id 8, version 32, address 0xfec00000, GSI 0-23",E18,"apic_id <*>, version <*>, address <*>, GSI <*>"
1270,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,1.0,"apic_id 9, version 32, address 0xfec80000, GSI 32-55",E18,"apic_id <*>, version <*>, address <*>, GSI <*>"
1270,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IOAPIC,1.0,"apic_id 9, version 32, address 0xfec80000, GSI 32-55",E18,"apic_id <*>, version <*>, address <*>, GSI <*>"
460,-,1131566665,2005.11.09,tbird-admin1,Nov,9,12:04:25,local@tbird-admin1,ntpd,1815.0,time reset +0.182379 s,E128,time reset +<*>.<*> s
460,-,1131566665,2005.11.09,tbird-admin1,Nov,9,12:04:25,local@tbird-admin1,ntpd,1815.0,time reset +0.182379 s,E128,time reset +<*>.<*> s
460,-,1131566665,2005.11.09,tbird-admin1,Nov,9,12:04:25,local@tbird-admin1,ntpd,1815.0,time reset +0.182379 s,E128,time reset +<*>.<*> s
460,-,1131566665,2005.11.09,tbird-admin1,Nov,9,12:04:25,local@tbird-admin1,ntpd,1815.0,time reset +0.182379 s,E128,time reset +<*>.<*> s
460,-,1131566665,2005.11.09,tbird-admin1,Nov,9,12:04:25,local@tbird-admin1,ntpd,1815.0,time reset +0.182379 s,E128,time reset +<*>.<*> s
460,-,1131566665,2005.11.09,tbird-admin1,Nov,9,12:04:25,local@tbird-admin1,ntpd,1815.0,time reset +0.182379 s,E128,time reset +<*>.<*> s
1953,-,1131567306,2005.11.09,en14,Nov,9,12:15:06,en14/en14,smartd,1971.0,"Device: /dev/sda, Temperature changed -2 Celsius to 26 Celsius since last report",E34,"Device: /dev/sda, Temperature changed <*> Celsius to <*> Celsius since last report"
1953,-,1131567306,2005.11.09,en14,Nov,9,12:15:06,en14/en14,smartd,1971.0,"Device: /dev/sda, Temperature changed -2 Celsius to 26 Celsius since last report",E34,"Device: /dev/sda, Temperature changed <*> Celsius to <*> Celsius since last report"
1953,-,1131567306,2005.11.09,en14,Nov,9,12:15:06,en14/en14,smartd,1971.0,"Device: /dev/sda, Temperature changed -2 Celsius to 26 Celsius since last report",E34,"Device: /dev/sda, Temperature changed <*> Celsius to <*> Celsius since last report"
1953,-,1131567306,2005.11.09,en14,Nov,9,12:15:06,en14/en14,smartd,1971.0,"Device: /dev/sda, Temperature changed -2 Celsius to 26 Celsius since last report",E34,"Device: /dev/sda, Temperature changed <*> Celsius to <*> Celsius since last report"
1226,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Root Bridge [PCI0] (00:00),E86,PCI Root Bridge [PCI0] (<*>:<*>)
1226,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Root Bridge [PCI0] (00:00),E86,PCI Root Bridge [PCI0] (<*>:<*>)
1226,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Root Bridge [PCI0] (00:00),E86,PCI Root Bridge [PCI0] (<*>:<*>)
1226,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Root Bridge [PCI0] (00:00),E86,PCI Root Bridge [PCI0] (<*>:<*>)
1226,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Root Bridge [PCI0] (00:00),E86,PCI Root Bridge [PCI0] (<*>:<*>)
1358,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,usbcore,,registered new driver usbfs,E101,registered new driver usbfs
1359,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,usbcore,,registered new driver usbhid,E102,registered new driver usbhid
1357,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,usbcore,,registered new driver hub,E100,registered new driver hub
1355,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ts_fixup,,Creating Topspin /dev entries:,E31,Creating Topspin /dev entries:
1355,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ts_fixup,,Creating Topspin /dev entries:,E31,Creating Topspin /dev entries:
1355,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ts_fixup,,Creating Topspin /dev entries:,E31,Creating Topspin /dev entries:
1355,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ts_fixup,,Creating Topspin /dev entries:,E31,Creating Topspin /dev entries:
1182,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,- User ID,,CentOS-4 (Kernel Module GPG key),E25,CentOS-<*> (Kernel Module GPG key)
1182,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,- User ID,,CentOS-4 (Kernel Module GPG key),E25,CentOS-<*> (Kernel Module GPG key)
1182,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,- User ID,,CentOS-4 (Kernel Module GPG key),E25,CentOS-<*> (Kernel Module GPG key)
1182,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,- User ID,,CentOS-4 (Kernel Module GPG key),E25,CentOS-<*> (Kernel Module GPG key)
1182,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,- User ID,,CentOS-4 (Kernel Module GPG key),E25,CentOS-<*> (Kernel Module GPG key)
1182,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,- User ID,,CentOS-4 (Kernel Module GPG key),E25,CentOS-<*> (Kernel Module GPG key)
1781,-,1131567202,2005.11.09,tbird-sm1,Nov,9,12:13:22,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required
1730,-,1131567174,2005.11.09,tbird-sm1,Nov,9,12:12:54,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required
1523,-,1131567062,2005.11.09,tbird-sm1,Nov,9,12:11:02,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required
364,-,1131566614,2005.11.09,tbird-sm1,Nov,9,12:03:34,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required
1568,-,1131567090,2005.11.09,tbird-sm1,Nov,9,12:11:30,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required
1816,-,1131567216,2005.11.09,tbird-sm1,Nov,9,12:13:36,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:1482]: No configuration change required
1533,-,1131567073,2005.11.09,tbird-admin1,Nov,9,12:11:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563473 when last update time is 1131563473 (minimum one second step),E111,RRD_update (/var/lib/ganglia/rrds/<*>.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
404,-,1131566637,2005.11.09,tbird-admin1,Nov,9,12:03:57,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,RRD_update (/var/lib/ganglia/rrds/C Nodes/cn304/pkts_out.rrd): illegal attempt to update using time 1131563037 when last update time is 1131563037 (minimum one second step),E111,RRD_update (/var/lib/ganglia/rrds/<*>.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
1005,-,1131566949,2005.11.09,tbird-admin1,Nov,9,12:09:09,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563349 when last update time is 1131563349 (minimum one second step),E111,RRD_update (/var/lib/ganglia/rrds/<*>.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
1005,-,1131566949,2005.11.09,tbird-admin1,Nov,9,12:09:09,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563349 when last update time is 1131563349 (minimum one second step),E111,RRD_update (/var/lib/ganglia/rrds/<*>.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
519,-,1131566689,2005.11.09,tbird-admin1,Nov,9,12:04:49,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563089 when last update time is 1131563089 (minimum one second step),E111,RRD_update (/var/lib/ganglia/rrds/<*>.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
943,-,1131566919,2005.11.09,tbird-admin1,Nov,9,12:08:39,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563319 when last update time is 1131563319 (minimum one second step),E111,RRD_update (/var/lib/ganglia/rrds/<*>.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
943,-,1131566919,2005.11.09,tbird-admin1,Nov,9,12:08:39,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,RRD_update (/var/lib/ganglia/rrds/D Nodes/dn731/pkts_out.rrd): illegal attempt to update using time 1131563319 when last update time is 1131563319 (minimum one second step),E111,RRD_update (/var/lib/ganglia/rrds/<*>.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
1383,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting NFS filesystems: succeeded,E73,Mounting NFS filesystems: succeeded
1383,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting NFS filesystems: succeeded,E73,Mounting NFS filesystems: succeeded
1383,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting NFS filesystems: succeeded,E73,Mounting NFS filesystems: succeeded
1383,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting NFS filesystems: succeeded,E73,Mounting NFS filesystems: succeeded
1383,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting NFS filesystems: succeeded,E73,Mounting NFS filesystems: succeeded
1383,-,1131567052,2005.11.09,tbird-admin1,Nov,9,12:10:52,local@tbird-admin1,netfs,,Mounting NFS filesystems: succeeded,E73,Mounting NFS filesystems: succeeded
1289,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Starting in permissive mode,E121,Starting in permissive mode
1289,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Starting in permissive mode,E121,Starting in permissive mode
1289,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Starting in permissive mode,E121,Starting in permissive mode
1289,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Starting in permissive mode,E121,Starting in permissive mode
1289,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,SELinux,,Starting in permissive mode,E121,Starting in permissive mode
1214,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,"PCI Interrupt Link [LNKG] (IRQs 3 4 5 6 7 10 11 12) *0, disabled.",E84,"PCI Interrupt Link [<*>] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *<*>, disabled."
1211,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,"PCI Interrupt Link [LNKD] (IRQs 3 4 5 6 7 10 11 12) *0, disabled.",E84,"PCI Interrupt Link [<*>] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *<*>, disabled."
1211,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,"PCI Interrupt Link [LNKD] (IRQs 3 4 5 6 7 10 11 12) *0, disabled.",E84,"PCI Interrupt Link [<*>] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *<*>, disabled."
1209,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Interrupt Link [LNKB] (IRQs 3 4 5 6 7 10 *11 12),E83,PCI Interrupt Link [<*>] (IRQs <*> <*> <*> <*> <*> <*> *<*> <*>)
1208,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,PCI Interrupt Link [LNKA] (IRQs 3 4 5 6 7 10 11 12) *14,E82,PCI Interrupt Link [<*>] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *<*>
1196,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Interpreter enabled,E58,Interpreter enabled
1196,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Interpreter enabled,E58,Interpreter enabled
1196,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Interpreter enabled,E58,Interpreter enabled
1196,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ACPI,,Interpreter enabled,E58,Interpreter enabled
1795,-,1131567209,2005.11.09,cn634,Nov,9,12:13:29,cn634/cn634,ntpd,19733.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
643,-,1131566755,2005.11.09,bn154,Nov,9,12:05:55,bn154/bn154,ntpd,22847.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
1839,-,1131567237,2005.11.09,cn25,Nov,9,12:13:57,cn25/cn25,ntpd,15539.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
958,-,1131566925,2005.11.09,tbird-admin1,Nov,9,12:08:45,local@tbird-admin1,ntpd,1815.0,"synchronized to #3#, stratum 1",E125,"synchronized to <*>, stratum <*>"
1293,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Type,,Processor ANSI SCSI revision: 02,E95,Processor ANSI SCSI revision: <*>
1293,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Type,,Processor ANSI SCSI revision: 02,E95,Processor ANSI SCSI revision: <*>
1293,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Type,,Processor ANSI SCSI revision: 02,E95,Processor ANSI SCSI revision: <*>
1293,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Type,,Processor ANSI SCSI revision: 02,E95,Processor ANSI SCSI revision: <*>
1264,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Console,,colour VGA+ 80x25,E27,colour VGA+ <*>
1264,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Console,,colour VGA+ 80x25,E27,colour VGA+ <*>
1264,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Console,,colour VGA+ 80x25,E27,colour VGA+ <*>
1264,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Console,,colour VGA+ 80x25,E27,colour VGA+ <*>
1264,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,Console,,colour VGA+ 80x25,E27,colour VGA+ <*>
1328,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,autorun ...,E23,autorun ...
1328,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,autorun ...,E23,autorun ...
1328,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,autorun ...,E23,autorun ...
1329,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,autorun ...,E23,autorun ...
1328,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,md,,autorun ...,E23,autorun ...
1318,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ioctl32(fdisk:515),,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,E132,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
1318,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ioctl32(fdisk:515),,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,E132,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
1318,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ioctl32(fdisk:515),,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,E132,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
1318,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ioctl32(fdisk:515),,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,E132,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
1318,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ioctl32(fdisk:515),,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,E132,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
1318,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,ioctl32(fdisk:515),,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,E132,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on /dev/sda
1332,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,#39# (Release Date: Mon Sep 27 22:15:07 EDT 2004),E9,<*> (Release Date: <*> <*>)
1332,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,#39# (Release Date: Mon Sep 27 22:15:07 EDT 2004),E9,<*> (Release Date: <*> <*>)
1332,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,#39# (Release Date: Mon Sep 27 22:15:07 EDT 2004),E9,<*> (Release Date: <*> <*>)
1332,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,#39# (Release Date: Mon Sep 27 22:15:07 EDT 2004),E9,<*> (Release Date: <*> <*>)
1332,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,#39# (Release Date: Mon Sep 27 22:15:07 EDT 2004),E9,<*> (Release Date: <*> <*>)
1332,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,megaraid,,#39# (Release Date: Mon Sep 27 22:15:07 EDT 2004),E9,<*> (Release Date: <*> <*>)
1272,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IP,,"routing cache hash table of 65536 buckets, 1024Kbytes",E109,"routing cache hash table of <*> buckets, <*>Kbytes"
1272,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IP,,"routing cache hash table of 65536 buckets, 1024Kbytes",E109,"routing cache hash table of <*> buckets, <*>Kbytes"
1272,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IP,,"routing cache hash table of 65536 buckets, 1024Kbytes",E109,"routing cache hash table of <*> buckets, <*>Kbytes"
1272,-,1131567043,2005.11.09,tbird-admin1,Nov,9,12:10:43,local@tbird-admin1,IP,,"routing cache hash table of 65536 buckets, 1024Kbytes",E109,"routing cache hash table of <*> buckets, <*>Kbytes"
