LineId,Content,EventId,EventTemplate
871,"CE sym 16, at 0x0456cd40, mask 0x04",E18,"CE sym <*>, at <*>, mask <*>"
872,"generating core.26059,generating core.17999,generating core.30671,generating core.2600,generating core.15192,generating core.26224,generating core.25712,generating core.22807,generating core.284,generating core.5381,generating core.27051,generating core.29420,generating core.8374,generating core.15966,generating core.7855,generating core.2296,generating core.1103,generating core.2010,generating core.3181,generating core.32010,generating core.9651,generating core.10057,generating core.5939,generating core.12984,generating core.17467,generating core.29367,generating core.14852,generating core.4862,generating core.27323,generating core.26646,generating core.5428,generating core.12212,generating core.3343,generating core.19942,generating core.18324,generating core.3510,generating core.17851,generating core.30632,generating core.26735,generating core.18689,generating core.27698,generating core.10645,generating core.5009,generating core.5785,generating core.4505,generating core.27577,generating core.32755,generating core.30675,generating core.11493,generating core.5671,generating core.27926,generating core.15967,generating core.24172,generating core.29732,generating core.17526,generating core.19481,generating core.23873,generating core.14603,generating core.15737,generating core.23119,generating core.14824,generating core.15648,generating core.7156,generating core.22967,generating core.3980,generating core.11473,generating core.13043,generating core.28011,generating core.27197,generating core.27704,generating core.9337,generating core.22886,generating core.22325,generating core.23998",E67,"generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>"
946,ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,E24,ciod: Error creating node map from file <*>: Permission denied
947,ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,E42,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file /<*>
948,"generating core.4615,generating core.1682,generating core.896,generating core.4675,generating core.84,generating core.1227",E67,"generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>"
954,"1 ddr errors(s) detected and corrected on rank 0, symbol 33, bit 7",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
955,"generating core.59955,generating core.38143,generating core.41718,generating core.29431,generating core.33399,generating core.11379,generating core.36339,generating core.42833,generating core.20595,generating core.17560,generating core.17212,generating core.26131,generating core.45777,generating core.62940,generating core.27867,generating core.21016,generating core.465,generating core.55352,generating core.44723,generating core.36787,generating core.29903,generating core.33706,generating core.8879,generating core.50505,generating core.29899,generating core.46536,generating core.50988,generating core.22273,generating core.46157,generating core.59042,generating core.29543,generating core.22119,generating core.4900,generating core.30256,generating core.64146,generating core.58328,generating core.20241,generating core.24337,generating core.21045,generating core.47256,generating core.45183,generating core.46654,generating core.21374,generating core.45880,generating core.20691,generating core.45943,generating core.46425,generating core.11113,generating core.5738,generating core.237,generating core.47690,generating core.58120,generating core.45167,generating core.17638,generating core.52833,generating core.56961,generating core.43008,generating core.29025,generating core.7682,generating core.14519,generating core.51421,generating core.26734,generating core.39406,generating core.30886,generating core.11916,generating core.25367,generating core.23150,generating core.31197,generating core.29207,generating core.11244,generating core.16134,generating core.14142,generating core.27997,generating core.16038,generating core.7663",E67,"generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>"
1030,"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015",E112,"rts: kernel terminated for reason <*>: bad message header: invalid cpu, type=<*>, cpu=<*>, index=<*>, total=<*>"
1031,debug wait enable.................0,E58,debug wait enable.................<*>
1032,generating core.176,E67,generating core.<*>
1033,"8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions,8 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1070,total of 1 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1071,"generating core.7830,generating core.1781,generating core.8977,generating core.12721,generating core.15193,generating core.9136,generating core.9021,generating core.5927,generating core.3455,generating core.3093",E67,"generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>"
1081,"15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1085,"generating core.9315,generating core.7205,generating core.2241,generating core.10607,generating core.6940,generating core.14911,generating core.9713,generating core.28529,generating core.18632,generating core.2505,generating core.24634,generating core.31691,generating core.2767,generating core.29493,generating core.23425",E67,"generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>"
1100,15 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1101,"1 ddr errors(s) detected and corrected on rank 0, symbol 20, bit 3",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1102,total of 23 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1103,"5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions,15 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1115,"generating core.7818,generating core.15063",E67,"generating core.<*>,generating core.<*>"
1117,"5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1129,"generating core.2317,generating core.12630,generating core.11357,generating core.14250,generating core.10514",E67,"generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>"
1134,5 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1135,generating core.4781,E67,generating core.<*>
1136,"5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,5 floating point alignment exceptions,685 floating point alignment exceptions,685 floating point alignment exceptions,685 floating point alignment exceptions,685 floating point alignment exceptions,1005 floating point alignment exceptions,1005 floating point alignment exceptions,1005 floating point alignment exceptions,1005 floating point alignment exceptions,1005 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1151,"CE sym 25, at 0x155e28e0, mask 0x08",E18,"CE sym <*>, at <*>, mask <*>"
1152,"generating core.16019,generating core.45168,generating core.33115,generating core.4535,generating core.53271,generating core.31056,generating core.62637,generating core.15977,generating core.37807,generating core.38022,generating core.2704,generating core.50,generating core.4012,generating core.2917,generating core.114,generating core.248,generating core.118,generating core.469,generating core.64538,generating core.37690,generating core.42905,generating core.55515,generating core.46655,generating core.38843,generating core.3098,generating core.45245,generating core.34256,generating core.29755,generating core.50579,generating core.9997,generating core.64072,generating core.25229,generating core.45674,generating core.36904,generating core.59976,generating core.59977,generating core.9958,generating core.19592,generating core.50086,generating core.22469,generating core.63787,generating core.18084,generating core.23873,generating core.2105,generating core.306,generating core.11346,generating core.6161",E67,"generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>,generating core.<*>"
1199,"1 ddr errors(s) detected and corrected on rank 0, symbol 11, bit 6",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1200,"New ido chip inserted into the database: FF:F2:9F:15:1F:72:00:0D:60:EA:E0:8D ip=10.7.0.13 v=9 t=2,New ido chip inserted into the database: FF:F2:9F:16:BF:6C:00:0D:60:E9:40:93 ip=10.5.0.46 v=13 t=4",E88,"New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>,New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>"
1202,NodeCard is not fully functional,E94,NodeCard is not fully functional
1203,"Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.",E91,"Node card status: ALERT <*>, ALERT <*>, ALERT <*>, ALERT <*> is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK."
1204,"Node card VPD check: U11 node in processor card slot J16 do not match. VPD ecid 04DF80A7942FFFFF0C081AE08CD2, found 0000000000000000000000000000",E93,"Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>"
1205,Can not get assembly information for node card,E17,Can not get assembly information for node card
1206,New ido chip inserted into the database: FF:F2:9F:16:C4:C2:00:0D:60:E9:3B:3D ip=10.2.1.37 v=13 t=4,E88,New ido chip inserted into the database: <*> ip=<*> v=<*> t=<*>
1207,Can not get assembly information for node card,E17,Can not get assembly information for node card
1208,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",E74,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
1217,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,E92,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK.
1218,"Node card VPD check: U01 node in processor card slot J14 do not match. VPD ecid 074C04C10F7BFFFF08051AE08ED2, found 04C180A5D12FFFFF05081BD088E2",E93,"Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>"
1219,Node card is not fully functional,E90,Node card is not fully functional
1220,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,E92,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK.
1221,"Ido chip status changed: FF:F2:9F:16:EB:27:00:0D:60:E9:14:D8 ip=10.0.2.192 v=13 t=4 status=M Thu Aug 04 15:29:45 PDT 2005,Ido chip status changed: FF:F2:9F:15:7E:6E:00:0D:60:EA:81:91 ip=10.0.1.155 v=13 t=1 status=M Thu Aug 04 15:31:25 PDT 2005",E73,"Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>"
1223,"CE sym 27, at 0x11b3f3c0, mask 0x10",E18,"CE sym <*>, at <*>, mask <*>"
1224,"PrepareForService shutting down NodeCard(mLctn(R25-M1-N2), mCardSernum(203231503833343000000000594c31304b34333431303158), mLp(FF:F2:9F:16:CF:0F:00:0D:60:E9:30:F0), mIp(10.2.2.80), mType(4)) as part of Service Action 310",E96,"PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>"
1225,Ido chip status changed: FF:F2:9F:16:DC:81:00:0D:60:E9:23:7E ip=10.6.1.207 v=13 t=4 status=M Tue Aug 09 10:08:23 PDT 2005,E73,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>
1226,"Can not get assembly information for node card,Can not get assembly information for node card",E17,"Can not get assembly information for node card,Can not get assembly information for node card"
1228,Node card is not fully functional,E90,Node card is not fully functional
1229,Can not get assembly information for node card,E17,Can not get assembly information for node card
1230,Node card is not fully functional,E90,Node card is not fully functional
1231,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,E92,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*>.<*> volt rail is OK. The <*>.<*> volt rail is OK.
1232,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,E109,rts tree/torus link training failed: wanted: <*> got: <*>
1233,"CE sym 18, at 0x0e0272e0, mask 0x10",E18,"CE sym <*>, at <*>, mask <*>"
1234,1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,E13,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
1235,total of 1 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1236,"CE sym 8, at 0x0a2ae600, mask 0x10,CE sym 28, at 0x0fe65820, mask 0x04,CE sym 25, at 0x10e1b8a0, mask 0x10",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1239,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",E25,"ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error"
1254,"ciod: LOGIN chdir(pwd) failed: No such file or directory,ciod: LOGIN chdir(pwd) failed: No such file or directory",E37,"ciod: LOGIN chdir(<*>) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory"
1256,"ciod: Error loading /bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1257,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:42213: Link has been severed,E29,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
1258,ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/mapfiles/bgl.128mps.f64.map,E39,ciod: Missing or invalid fields on line <*> of node map file /<*>
1259,"rts: kernel terminated for reason 1003,rts: kernel terminated for reason 1004",E111,"rts: kernel terminated for reason <*>,rts: kernel terminated for reason <*>"
1261,"CE sym 22, at 0x009c14e0, mask 0x20",E18,"CE sym <*>, at <*>, mask <*>"
1262,total of 1 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1263,ciod: LOGIN chdir(/p/bg1/da) failed: No such file or directory,E37,ciod: LOGIN chdir(<*>) failed: No such file or directory
